#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 1.2040e-05 -1.600e-04  2.000e-06 -2.700e-05  2.200e-04 -4.800e-05  6.000e-07  2.000e-05 -2.100e-07  2.100e-06
 1.5900e-05 -2.000e-04  5.000e-06 -3.100e-05  2.600e-04 -5.800e-05  8.000e-07  2.000e-05 -2.500e-07  2.800e-06
 2.1000e-05 -2.300e-04  8.000e-06 -3.600e-05  3.100e-04 -6.800e-05  1.000e-06  2.000e-05 -2.900e-07  3.500e-06
 2.7730e-05 -2.700e-04  1.100e-05 -4.100e-05  3.700e-04 -8.000e-05  1.200e-06  3.000e-05 -3.400e-07  4.400e-06
 3.6580e-05 -3.200e-04  1.600e-05 -4.700e-05  4.300e-04 -9.400e-05  1.500e-06  3.000e-05 -3.700e-07  5.400e-06
 4.8080e-05 -3.700e-04  2.000e-05 -5.200e-05  5.000e-04 -1.090e-04  1.700e-06  4.000e-05 -4.100e-07  6.700e-06
 6.2890e-05 -4.300e-04  2.600e-05 -5.800e-05  5.800e-04 -1.250e-04  2.100e-06  4.000e-05 -4.400e-07  7.900e-06
 8.1840e-05 -4.900e-04  3.100e-05 -6.400e-05  6.600e-04 -1.420e-04  2.400e-06  5.000e-05 -5.000e-07  9.400e-06
 1.0590e-04 -5.500e-04  3.700e-05 -6.900e-05  7.500e-04 -1.610e-04  2.800e-06  5.000e-05 -5.500e-07  1.100e-05
 1.3620e-04 -6.200e-04  4.400e-05 -7.500e-05  8.500e-04 -1.800e-04  3.100e-06  6.000e-05 -6.000e-07  1.280e-05
 1.7320e-04 -6.900e-04  5.000e-05 -8.000e-05  9.500e-04 -2.000e-04  3.500e-06  6.000e-05 -6.500e-07  1.470e-05
 2.1840e-04 -7.700e-04  5.700e-05 -8.400e-05  1.050e-03 -2.210e-04  4.000e-06  7.000e-05 -7.200e-07  1.650e-05
 2.7330e-04 -8.400e-04  6.500e-05 -8.800e-05  1.160e-03 -2.420e-04  4.500e-06  7.000e-05 -7.900e-07  1.850e-05
 3.3980e-04 -9.200e-04  7.200e-05 -9.100e-05  1.270e-03 -2.640e-04  5.000e-06  8.000e-05 -8.400e-07  2.070e-05
 4.2000e-04 -1.000e-03  8.000e-05 -9.400e-05  1.390e-03 -2.860e-04  5.500e-06  8.000e-05 -9.000e-07  2.310e-05
 5.1570e-04 -1.080e-03  8.800e-05 -9.600e-05  1.500e-03 -3.080e-04  6.100e-06  9.000e-05 -9.700e-07  2.550e-05
 6.2900e-04 -1.160e-03  9.600e-05 -9.800e-05  1.620e-03 -3.300e-04  6.600e-06  9.000e-05 -1.040e-06  2.800e-05
 7.6240e-04 -1.250e-03  1.040e-04 -9.800e-05  1.750e-03 -3.530e-04  7.200e-06  9.000e-05 -1.110e-06  3.050e-05
 9.1900e-04 -1.330e-03  1.120e-04 -9.800e-05  1.870e-03 -3.750e-04  7.900e-06  1.000e-04 -1.180e-06  3.320e-05
 1.1020e-03 -1.410e-03  1.210e-04 -9.700e-05  2.000e-03 -3.970e-04  8.400e-06  1.000e-04 -1.260e-06  3.590e-05
 1.3160e-03 -1.500e-03  1.290e-04 -9.600e-05  2.130e-03 -4.190e-04  9.000e-06  1.000e-04 -1.340e-06  3.860e-05
 1.5630e-03 -1.580e-03  1.380e-04 -9.300e-05  2.250e-03 -4.410e-04  9.600e-06  1.000e-04 -1.430e-06  4.160e-05
 1.8500e-03 -1.670e-03  1.470e-04 -9.000e-05  2.380e-03 -4.620e-04  1.040e-05  1.000e-04 -1.500e-06  4.450e-05
 2.1810e-03 -1.750e-03  1.560e-04 -8.600e-05  2.520e-03 -4.840e-04  1.100e-05  1.000e-04 -1.590e-06  4.750e-05
 2.5610e-03 -1.840e-03  1.650e-04 -8.200e-05  2.650e-03 -5.050e-04  1.180e-05  1.000e-04 -1.680e-06  5.060e-05
 2.9960e-03 -1.920e-03  1.740e-04 -7.600e-05  2.780e-03 -5.250e-04  1.250e-05  1.000e-04 -1.760e-06  5.370e-05
 3.4890e-03 -2.000e-03  1.830e-04 -7.000e-05  2.910e-03 -5.450e-04  1.310e-05  9.000e-05 -1.850e-06  5.680e-05
 4.0480e-03 -2.090e-03  1.920e-04 -6.400e-05  3.040e-03 -5.640e-04  1.380e-05  9.000e-05 -1.920e-06  6.000e-05
 4.6780e-03 -2.170e-03  2.010e-04 -5.700e-05  3.170e-03 -5.830e-04  1.450e-05  9.000e-05 -2.030e-06  6.320e-05
 5.3870e-03 -2.240e-03  2.090e-04 -4.900e-05  3.300e-03 -6.010e-04  1.520e-05  8.000e-05 -2.110e-06  6.630e-05
 6.1750e-03 -2.320e-03  2.180e-04 -4.100e-05  3.430e-03 -6.190e-04  1.590e-05  8.000e-05 -2.210e-06  6.950e-05
 7.0470e-03 -2.400e-03  2.260e-04 -3.200e-05  3.550e-03 -6.350e-04  1.660e-05  7.000e-05 -2.280e-06  7.270e-05
 8.0080e-03 -2.470e-03  2.350e-04 -2.300e-05  3.680e-03 -6.510e-04  1.740e-05  7.000e-05 -2.380e-06  7.590e-05
 9.0660e-03 -2.540e-03  2.430e-04 -1.300e-05  3.800e-03 -6.660e-04  1.810e-05  6.000e-05 -2.460e-06  7.890e-05
 1.0230e-02 -2.610e-03  2.510e-04 -3.000e-06  3.920e-03 -6.800e-04  1.880e-05  6.000e-05 -2.550e-06  8.210e-05
 1.1500e-02 -2.680e-03  2.580e-04  7.000e-06  4.030e-03 -6.940e-04  1.950e-05  5.000e-05 -2.630e-06  8.520e-05
 1.2890e-02 -2.740e-03  2.660e-04  1.700e-05  4.150e-03 -7.070e-04  2.020e-05  5.000e-05 -2.690e-06  8.820e-05
 1.4410e-02 -2.810e-03  2.730e-04  2.800e-05  4.270e-03 -7.200e-04  2.090e-05  4.000e-05 -2.780e-06  9.130e-05
 1.6070e-02 -2.870e-03  2.800e-04  3.900e-05  4.380e-03 -7.320e-04  2.160e-05  3.000e-05 -2.850e-06  9.410e-05
 1.7870e-02 -2.930e-03  2.870e-04  5.000e-05  4.490e-03 -7.430e-04  2.240e-05  2.000e-05 -2.920e-06  9.710e-05
 1.9840e-02 -2.990e-03  2.940e-04  6.200e-05  4.600e-03 -7.540e-04  2.310e-05  2.000e-05 -2.980e-06  1.001e-04
 2.1980e-02 -3.050e-03  3.000e-04  7.400e-05  4.710e-03 -7.650e-04  2.400e-05  1.000e-05 -3.040e-06  1.032e-04
 2.4300e-02 -3.100e-03  3.060e-04  8.600e-05  4.820e-03 -7.740e-04  2.470e-05  0.000e+00 -3.110e-06  1.062e-04
 2.6820e-02 -3.160e-03  3.120e-04  9.800e-05  4.930e-03 -7.840e-04  2.550e-05 -1.000e-05 -3.180e-06  1.091e-04
 2.9550e-02 -3.220e-03  3.180e-04  1.110e-04  5.040e-03 -7.930e-04  2.620e-05 -2.000e-05 -3.230e-06  1.122e-04
 3.2510e-02 -3.270e-03  3.240e-04  1.240e-04  5.150e-03 -8.010e-04  2.720e-05 -2.000e-05 -3.300e-06  1.150e-04
 3.5710e-02 -3.320e-03  3.290e-04  1.370e-04  5.260e-03 -8.090e-04  2.800e-05 -3.000e-05 -3.350e-06  1.180e-04
 3.9170e-02 -3.370e-03  3.350e-04  1.500e-04  5.370e-03 -8.160e-04  2.880e-05 -4.000e-05 -3.410e-06  1.211e-04
 4.2910e-02 -3.430e-03  3.390e-04  1.630e-04  5.480e-03 -8.230e-04  2.950e-05 -5.000e-05 -3.460e-06  1.240e-04
 4.6950e-02 -3.480e-03  3.440e-04  1.770e-04  5.580e-03 -8.300e-04  3.040e-05 -6.000e-05 -3.490e-06  1.269e-04
 5.1310e-02 -3.530e-03  3.490e-04  1.910e-04  5.690e-03 -8.360e-04  3.130e-05 -7.000e-05 -3.550e-06  1.298e-04
 5.6000e-02 -3.570e-03  3.530e-04  2.050e-04  5.800e-03 -8.410e-04  3.220e-05 -8.000e-05 -3.600e-06  1.326e-04
 6.1060e-02 -3.620e-03  3.570e-04  2.190e-04  5.910e-03 -8.460e-04  3.320e-05 -9.000e-05 -3.650e-06  1.356e-04
 6.6510e-02 -3.670e-03  3.610e-04  2.330e-04  6.020e-03 -8.510e-04  3.410e-05 -1.000e-04 -3.680e-06  1.385e-04
 7.2370e-02 -3.720e-03  3.640e-04  2.480e-04  6.130e-03 -8.550e-04  3.500e-05 -1.100e-04 -3.740e-06  1.414e-04
 7.8670e-02 -3.760e-03  3.680e-04  2.630e-04  6.240e-03 -8.580e-04  3.600e-05 -1.200e-04 -3.790e-06  1.444e-04
 8.5440e-02 -3.810e-03  3.710e-04  2.780e-04  6.350e-03 -8.610e-04  3.710e-05 -1.300e-04 -3.820e-06  1.472e-04
 9.2700e-02 -3.850e-03  3.740e-04  2.930e-04  6.460e-03 -8.640e-04  3.810e-05 -1.400e-04 -3.840e-06  1.502e-04
 1.0050e-01 -3.900e-03  3.760e-04  3.080e-04  6.570e-03 -8.660e-04  3.910e-05 -1.500e-04 -3.870e-06  1.532e-04
 1.0880e-01 -3.940e-03  3.790e-04  3.240e-04  6.680e-03 -8.670e-04  4.020e-05 -1.600e-04 -3.910e-06  1.562e-04
 1.1780e-01 -3.990e-03  3.810e-04  3.390e-04  6.800e-03 -8.680e-04  4.140e-05 -1.700e-04 -3.940e-06  1.592e-04
 1.2730e-01 -4.030e-03  3.830e-04  3.550e-04  6.910e-03 -8.690e-04  4.250e-05 -1.800e-04 -3.960e-06  1.622e-04
 1.3750e-01 -4.070e-03  3.840e-04  3.710e-04  7.030e-03 -8.680e-04  4.370e-05 -1.900e-04 -3.980e-06  1.651e-04
 1.4840e-01 -4.110e-03  3.850e-04  3.870e-04  7.140e-03 -8.670e-04  4.490e-05 -2.000e-04 -3.980e-06  1.681e-04
 1.6010e-01 -4.160e-03  3.870e-04  4.040e-04  7.260e-03 -8.660e-04  4.620e-05 -2.100e-04 -3.990e-06  1.711e-04
 1.7250e-01 -4.200e-03  3.870e-04  4.200e-04  7.380e-03 -8.640e-04  4.740e-05 -2.300e-04 -3.990e-06  1.741e-04
 1.8580e-01 -4.240e-03  3.880e-04  4.370e-04  7.500e-03 -8.610e-04  4.870e-05 -2.400e-04 -4.010e-06  1.770e-04
 2.0000e-01 -4.280e-03  3.880e-04  4.540e-04  7.630e-03 -8.570e-04  5.000e-05 -2.500e-04 -4.010e-06  1.800e-04
 2.1510e-01 -4.320e-03  3.880e-04  4.720e-04  7.750e-03 -8.530e-04  5.140e-05 -2.600e-04 -3.990e-06  1.830e-04
 2.3120e-01 -4.360e-03  3.880e-04  4.890e-04  7.880e-03 -8.480e-04  5.280e-05 -2.700e-04 -3.990e-06  1.862e-04
 2.4830e-01 -4.400e-03  3.880e-04  5.070e-04  8.010e-03 -8.420e-04  5.410e-05 -2.800e-04 -3.990e-06  1.894e-04
 2.6650e-01 -4.440e-03  3.870e-04  5.250e-04  8.140e-03 -8.360e-04  5.570e-05 -2.900e-04 -3.990e-06  1.925e-04
 2.8590e-01 -4.480e-03  3.860e-04  5.430e-04  8.270e-03 -8.290e-04  5.730e-05 -3.100e-04 -3.980e-06  1.957e-04
 3.0650e-01 -4.520e-03  3.850e-04  5.610e-04  8.400e-03 -8.200e-04  5.890e-05 -3.200e-04 -3.960e-06  1.990e-04
 3.2850e-01 -4.560e-03  3.830e-04  5.800e-04  8.540e-03 -8.120e-04  6.050e-05 -3.300e-04 -3.940e-06  2.022e-04
 3.5180e-01 -4.600e-03  3.810e-04  5.990e-04  8.680e-03 -8.020e-04  6.220e-05 -3.400e-04 -3.920e-06  2.054e-04
 3.7650e-01 -4.640e-03  3.790e-04  6.180e-04  8.820e-03 -7.910e-04  6.390e-05 -3.500e-04 -3.910e-06  2.088e-04
 4.0270e-01 -4.680e-03  3.770e-04  6.370e-04  8.960e-03 -7.800e-04  6.560e-05 -3.700e-04 -3.910e-06  2.121e-04
 4.3060e-01 -4.720e-03  3.740e-04  6.570e-04  9.110e-03 -7.670e-04  6.750e-05 -3.800e-04 -3.900e-06  2.155e-04
 4.6010e-01 -4.760e-03  3.720e-04  6.770e-04  9.260e-03 -7.540e-04  6.930e-05 -3.900e-04 -3.880e-06  2.189e-04
 4.9140e-01 -4.800e-03  3.690e-04  6.970e-04  9.410e-03 -7.390e-04  7.110e-05 -4.000e-04 -3.880e-06  2.223e-04
 5.2460e-01 -4.850e-03  3.650e-04  7.180e-04  9.560e-03 -7.240e-04  7.300e-05 -4.100e-04 -3.870e-06  2.257e-04
 5.5970e-01 -4.890e-03  3.620e-04  7.380e-04  9.720e-03 -7.070e-04  7.490e-05 -4.300e-04 -3.870e-06  2.292e-04
 5.9690e-01 -4.930e-03  3.580e-04  7.600e-04  9.880e-03 -6.900e-04  7.690e-05 -4.400e-04 -3.870e-06  2.328e-04
 6.3630e-01 -4.970e-03  3.540e-04  7.810e-04  1.004e-02 -6.710e-04  7.900e-05 -4.500e-04 -3.900e-06  2.362e-04
 6.7800e-01 -5.010e-03  3.490e-04  8.030e-04  1.021e-02 -6.510e-04  8.100e-05 -4.600e-04 -3.930e-06  2.400e-04
 7.2200e-01 -5.050e-03  3.450e-04  8.250e-04  1.038e-02 -6.310e-04  8.310e-05 -4.800e-04 -3.960e-06  2.437e-04
 7.6860e-01 -5.090e-03  3.400e-04  8.470e-04  1.055e-02 -6.090e-04  8.510e-05 -4.900e-04 -3.980e-06  2.474e-04
 8.1790e-01 -5.140e-03  3.340e-04  8.700e-04  1.072e-02 -5.850e-04  8.740e-05 -5.020e-04 -4.030e-06  2.511e-04
 8.6990e-01 -5.180e-03  3.290e-04  8.930e-04  1.090e-02 -5.610e-04  8.960e-05 -5.150e-04 -4.090e-06  2.547e-04
 9.2480e-01 -5.220e-03  3.230e-04  9.170e-04  1.108e-02 -5.360e-04  9.180e-05 -5.280e-04 -4.120e-06  2.586e-04
 9.8280e-01 -5.260e-03  3.170e-04  9.400e-04  1.127e-02 -5.090e-04  9.400e-05 -5.410e-04 -4.180e-06  2.625e-04
 1.0440e+00 -5.310e-03  3.110e-04  9.650e-04  1.145e-02 -4.810e-04  9.620e-05 -5.540e-04 -4.260e-06  2.663e-04
 1.1090e+00 -5.350e-03  3.040e-04  9.890e-04  1.164e-02 -4.520e-04  9.850e-05 -5.660e-04 -4.370e-06  2.703e-04
 1.1770e+00 -5.400e-03  2.970e-04  1.014e-03  1.184e-02 -4.210e-04  1.010e-04 -5.790e-04 -4.480e-06  2.743e-04
 1.2480e+00 -5.440e-03  2.900e-04  1.039e-03  1.204e-02 -3.890e-04  1.034e-04 -5.920e-04 -4.620e-06  2.782e-04
 1.3240e+00 -5.490e-03  2.830e-04  1.065e-03  1.224e-02 -3.560e-04  1.059e-04 -6.050e-04 -4.760e-06  2.823e-04
 1.4040e+00 -5.530e-03  2.750e-04  1.091e-03  1.244e-02 -3.220e-04  1.084e-04 -6.180e-04 -4.910e-06  2.864e-04
 1.4880e+00 -5.580e-03  2.670e-04  1.118e-03  1.265e-02 -2.860e-04  1.108e-04 -6.310e-04 -5.080e-06  2.904e-04
 1.5760e+00 -5.630e-03  2.590e-04  1.145e-03  1.286e-02 -2.490e-04  1.134e-04 -6.430e-04 -5.260e-06  2.946e-04
 1.6690e+00 -5.670e-03  2.500e-04  1.172e-03  1.307e-02 -2.110e-04  1.159e-04 -6.560e-04 -5.500e-06  2.988e-04
 1.7670e+00 -5.720e-03  2.410e-04  1.200e-03  1.329e-02 -1.710e-04  1.185e-04 -6.690e-04 -5.720e-06  3.030e-04
 1.8700e+00 -5.770e-03  2.320e-04  1.228e-03  1.351e-02 -1.300e-04  1.211e-04 -6.820e-04 -5.970e-06  3.073e-04
 1.9790e+00 -5.820e-03  2.220e-04  1.257e-03  1.373e-02 -8.700e-05  1.237e-04 -6.950e-04 -6.250e-06  3.117e-04
 2.0930e+00 -5.870e-03  2.120e-04  1.286e-03  1.396e-02 -4.300e-05  1.263e-04 -7.070e-04 -6.580e-06  3.161e-04
 2.2120e+00 -5.920e-03  2.020e-04  1.315e-03  1.419e-02  2.000e-06  1.289e-04 -7.200e-04 -6.930e-06  3.203e-04
 2.3380e+00 -5.970e-03  1.920e-04  1.345e-03  1.443e-02  4.900e-05  1.316e-04 -7.330e-04 -7.310e-06  3.248e-04
 2.4700e+00 -6.020e-03  1.810e-04  1.375e-03  1.466e-02  9.700e-05  1.343e-04 -7.450e-04 -7.710e-06  3.293e-04
 2.6080e+00 -6.070e-03  1.700e-04  1.406e-03  1.490e-02  1.470e-04  1.369e-04 -7.580e-04 -8.140e-06  3.339e-04
 2.7540e+00 -6.120e-03  1.590e-04  1.437e-03  1.514e-02  1.980e-04  1.398e-04 -7.700e-04 -8.620e-06  3.384e-04
 2.9060e+00 -6.180e-03  1.470e-04  1.468e-03  1.539e-02  2.500e-04  1.424e-04 -7.820e-04 -9.110e-06  3.428e-04
 3.0660e+00 -6.230e-03  1.350e-04  1.500e-03  1.563e-02  3.040e-04  1.450e-04 -7.950e-04 -9.640e-06  3.473e-04
