#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 9.1210e-06 -6.500e-04 -3.000e-06 -1.160e-04  1.010e-03  7.400e-05  3.100e-06  8.000e-05 -5.000e-07  5.500e-06
 1.2030e-05 -7.600e-04  1.000e-06 -1.350e-04  1.180e-03  8.600e-05  3.700e-06  9.000e-05 -5.100e-07  6.700e-06
 1.5830e-05 -8.900e-04  4.000e-06 -1.550e-04  1.380e-03  9.800e-05  4.400e-06  1.100e-04 -5.100e-07  8.100e-06
 2.0810e-05 -1.020e-03  9.000e-06 -1.730e-04  1.590e-03  1.120e-04  5.100e-06  1.200e-04 -4.900e-07  9.800e-06
 2.7330e-05 -1.170e-03  1.400e-05 -2.030e-04  1.820e-03  1.260e-04  5.900e-06  1.400e-04 -4.700e-07  1.160e-05
 3.5820e-05 -1.330e-03  2.100e-05 -2.230e-04  2.070e-03  1.420e-04  6.900e-06  1.600e-04 -4.400e-07  1.360e-05
 4.6840e-05 -1.500e-03  2.700e-05 -2.530e-04  2.340e-03  1.580e-04  7.800e-06  1.900e-04 -4.100e-07  1.590e-05
 6.0850e-05 -1.680e-03  3.500e-05 -2.830e-04  2.620e-03  1.740e-04  8.800e-06  2.100e-04 -3.500e-07  1.830e-05
 7.8130e-05 -1.860e-03  4.300e-05 -3.030e-04  2.900e-03  1.910e-04  9.900e-06  2.300e-04 -3.200e-07  2.070e-05
 9.9300e-05 -2.050e-03  5.100e-05 -3.330e-04  3.180e-03  2.070e-04  1.110e-05  2.500e-04 -2.800e-07  2.320e-05
 1.2510e-04 -2.230e-03  5.900e-05 -3.530e-04  3.470e-03  2.240e-04  1.210e-05  2.800e-04 -2.300e-07  2.590e-05
 1.5620e-04 -2.410e-03  6.700e-05 -3.830e-04  3.750e-03  2.410e-04  1.310e-05  3.000e-04 -1.800e-07  2.850e-05
 1.9370e-04 -2.590e-03  7.600e-05 -4.030e-04  4.040e-03  2.580e-04  1.420e-05  3.200e-04 -1.200e-07  3.110e-05
 2.3870e-04 -2.780e-03  8.400e-05 -4.330e-04  4.320e-03  2.750e-04  1.520e-05  3.400e-04 -7.000e-08  3.380e-05
 2.9220e-04 -2.960e-03  9.300e-05 -4.530e-04  4.600e-03  2.920e-04  1.620e-05  3.700e-04 -1.000e-08  3.650e-05
 3.5580e-04 -3.130e-03  1.020e-04 -4.730e-04  4.880e-03  3.090e-04  1.750e-05  3.900e-04  4.000e-08  3.930e-05
 4.3090e-04 -3.310e-03  1.110e-04 -4.930e-04  5.160e-03  3.270e-04  1.870e-05  4.100e-04  9.000e-08  4.210e-05
 5.1960e-04 -3.490e-03  1.200e-04 -5.130e-04  5.440e-03  3.450e-04  1.970e-05  4.300e-04  1.700e-07  4.480e-05
 6.2370e-04 -3.660e-03  1.280e-04 -5.330e-04  5.710e-03  3.640e-04  2.090e-05  4.500e-04  2.700e-07  4.750e-05
 7.4570e-04 -3.830e-03  1.370e-04 -5.530e-04  5.990e-03  3.830e-04  2.200e-05  4.700e-04  3.500e-07  5.030e-05
 8.8820e-04 -3.990e-03  1.460e-04 -5.630e-04  6.260e-03  4.020e-04  2.330e-05  4.900e-04  4.400e-07  5.310e-05
 1.0540e-03 -4.160e-03  1.550e-04 -5.830e-04  6.520e-03  4.230e-04  2.450e-05  5.100e-04  5.300e-07  5.590e-05
 1.2470e-03 -4.320e-03  1.630e-04 -5.930e-04  6.790e-03  4.440e-04  2.550e-05  5.200e-04  6.500e-07  5.870e-05
 1.4720e-03 -4.480e-03  1.720e-04 -6.030e-04  7.050e-03  4.660e-04  2.650e-05  5.400e-04  7.300e-07  6.160e-05
 1.7310e-03 -4.630e-03  1.800e-04 -6.130e-04  7.310e-03  4.880e-04  2.770e-05  5.600e-04  8.400e-07  6.450e-05
 2.0280e-03 -4.790e-03  1.880e-04 -6.230e-04  7.560e-03  5.120e-04  2.890e-05  5.700e-04  9.600e-07  6.720e-05
 2.3680e-03 -4.930e-03  1.960e-04 -6.330e-04  7.820e-03  5.360e-04  3.010e-05  5.900e-04  1.080e-06  7.010e-05
 2.7550e-03 -5.080e-03  2.040e-04 -6.430e-04  8.060e-03  5.610e-04  3.130e-05  6.000e-04  1.210e-06  7.300e-05
 3.1960e-03 -5.220e-03  2.110e-04 -6.530e-04  8.310e-03  5.870e-04  3.250e-05  6.100e-04  1.330e-06  7.600e-05
 3.6960e-03 -5.350e-03  2.180e-04 -6.530e-04  8.550e-03  6.130e-04  3.370e-05  6.200e-04  1.470e-06  7.880e-05
 4.2610e-03 -5.480e-03  2.250e-04 -6.530e-04  8.790e-03  6.410e-04  3.480e-05  6.300e-04  1.620e-06  8.170e-05
 4.8980e-03 -5.610e-03  2.310e-04 -6.530e-04  9.020e-03  6.690e-04  3.610e-05  6.400e-04  1.780e-06  8.450e-05
 5.6150e-03 -5.730e-03  2.370e-04 -6.630e-04  9.250e-03  6.980e-04  3.730e-05  6.500e-04  1.950e-06  8.740e-05
 6.4190e-03 -5.850e-03  2.430e-04 -6.630e-04  9.480e-03  7.280e-04  3.860e-05  6.600e-04  2.120e-06  9.040e-05
 7.3200e-03 -5.970e-03  2.480e-04 -6.530e-04  9.700e-03  7.590e-04  4.000e-05  6.700e-04  2.310e-06  9.320e-05
 8.3280e-03 -6.080e-03  2.530e-04 -6.530e-04  9.920e-03  7.910e-04  4.130e-05  6.700e-04  2.500e-06  9.610e-05
 9.4530e-03 -6.190e-03  2.580e-04 -6.530e-04  1.014e-02  8.240e-04  4.260e-05  6.800e-04  2.690e-06  9.900e-05
 1.0710e-02 -6.300e-03  2.620e-04 -6.430e-04  1.036e-02  8.580e-04  4.400e-05  6.900e-04  2.870e-06  1.020e-04
 1.2100e-02 -6.400e-03  2.650e-04 -6.430e-04  1.058e-02  8.930e-04  4.530e-05  6.900e-04  3.050e-06  1.050e-04
 1.3650e-02 -6.500e-03  2.680e-04 -6.330e-04  1.079e-02  9.290e-04  4.660e-05  6.900e-04  3.260e-06  1.081e-04
 1.5370e-02 -6.600e-03  2.710e-04 -6.230e-04  1.100e-02  9.650e-04  4.800e-05  7.000e-04  3.480e-06  1.110e-04
 1.7270e-02 -6.690e-03  2.730e-04 -6.230e-04  1.121e-02  1.003e-03  4.940e-05  7.000e-04  3.700e-06  1.140e-04
 1.9370e-02 -6.780e-03  2.740e-04 -6.130e-04  1.143e-02  1.042e-03  5.100e-05  7.000e-04  3.920e-06  1.171e-04
 2.1690e-02 -6.870e-03  2.750e-04 -6.030e-04  1.164e-02  1.081e-03  5.260e-05  7.000e-04  4.170e-06  1.202e-04
 2.4240e-02 -6.960e-03  2.760e-04 -5.830e-04  1.185e-02  1.122e-03  5.420e-05  7.000e-04  4.430e-06  1.234e-04
 2.7060e-02 -7.050e-03  2.760e-04 -5.730e-04  1.206e-02  1.164e-03  5.570e-05  7.000e-04  4.690e-06  1.267e-04
 3.0150e-02 -7.130e-03  2.750e-04 -5.630e-04  1.227e-02  1.206e-03  5.740e-05  7.000e-04  4.960e-06  1.300e-04
 3.3550e-02 -7.210e-03  2.740e-04 -5.530e-04  1.248e-02  1.250e-03  5.920e-05  7.000e-04  5.250e-06  1.333e-04
 3.7280e-02 -7.290e-03  2.720e-04 -5.330e-04  1.270e-02  1.295e-03  6.100e-05  7.000e-04  5.550e-06  1.368e-04
 4.1360e-02 -7.370e-03  2.700e-04 -5.230e-04  1.291e-02  1.341e-03  6.290e-05  7.000e-04  5.870e-06  1.403e-04
 4.5820e-02 -7.440e-03  2.670e-04 -5.030e-04  1.312e-02  1.388e-03  6.470e-05  7.000e-04  6.180e-06  1.438e-04
 5.0650e-02 -7.520e-03  2.640e-04 -4.830e-04  1.334e-02  1.436e-03  6.670e-05  6.900e-04  6.510e-06  1.472e-04
 5.5870e-02 -7.590e-03  2.600e-04 -4.730e-04  1.356e-02  1.484e-03  6.860e-05  6.900e-04  6.870e-06  1.508e-04
 6.1520e-02 -7.660e-03  2.560e-04 -4.530e-04  1.377e-02  1.534e-03  7.060e-05  6.900e-04  7.230e-06  1.544e-04
 6.7620e-02 -7.730e-03  2.510e-04 -4.330e-04  1.399e-02  1.584e-03  7.270e-05  6.800e-04  7.590e-06  1.578e-04
 7.4190e-02 -7.800e-03  2.450e-04 -4.130e-04  1.421e-02  1.635e-03  7.470e-05  6.800e-04  7.970e-06  1.615e-04
 8.1260e-02 -7.860e-03  2.390e-04 -3.930e-04  1.443e-02  1.687e-03  7.680e-05  6.800e-04  8.370e-06  1.653e-04
 8.8870e-02 -7.930e-03  2.320e-04 -3.730e-04  1.465e-02  1.740e-03  7.890e-05  6.700e-04  8.780e-06  1.690e-04
 9.7030e-02 -7.990e-03  2.250e-04 -3.530e-04  1.487e-02  1.794e-03  8.110e-05  6.700e-04  9.180e-06  1.727e-04
 1.0580e-01 -8.060e-03  2.180e-04 -3.230e-04  1.510e-02  1.849e-03  8.330e-05  6.600e-04  9.590e-06  1.765e-04
 1.1520e-01 -8.120e-03  2.100e-04 -3.030e-04  1.532e-02  1.905e-03  8.570e-05  6.600e-04  1.001e-05  1.804e-04
 1.2520e-01 -8.190e-03  2.010e-04 -2.830e-04  1.555e-02  1.962e-03  8.800e-05  6.500e-04  1.045e-05  1.843e-04
 1.3600e-01 -8.250e-03  1.920e-04 -2.630e-04  1.579e-02  2.019e-03  9.050e-05  6.500e-04  1.088e-05  1.883e-04
 1.4750e-01 -8.310e-03  1.820e-04 -2.330e-04  1.602e-02  2.078e-03  9.290e-05  6.400e-04  1.134e-05  1.923e-04
 1.5970e-01 -8.380e-03  1.720e-04 -2.130e-04  1.626e-02  2.138e-03  9.550e-05  6.400e-04  1.179e-05  1.964e-04
 1.7280e-01 -8.440e-03  1.620e-04 -1.830e-04  1.650e-02  2.199e-03  9.820e-05  6.300e-04  1.225e-05  2.006e-04
 1.8670e-01 -8.500e-03  1.510e-04 -1.570e-04  1.675e-02  2.261e-03  1.008e-04  6.200e-04  1.275e-05  2.049e-04
 2.0150e-01 -8.570e-03  1.390e-04 -1.310e-04  1.700e-02  2.325e-03  1.034e-04  6.200e-04  1.325e-05  2.092e-04
 2.1730e-01 -8.630e-03  1.270e-04 -1.040e-04  1.725e-02  2.389e-03  1.062e-04  6.100e-04  1.374e-05  2.135e-04
 2.3410e-01 -8.690e-03  1.150e-04 -7.600e-05  1.750e-02  2.455e-03  1.091e-04  6.100e-04  1.425e-05  2.180e-04
 2.5190e-01 -8.760e-03  1.020e-04 -4.700e-05  1.776e-02  2.521e-03  1.120e-04  6.000e-04  1.476e-05  2.225e-04
 2.7070e-01 -8.820e-03  8.900e-05 -1.800e-05  1.802e-02  2.589e-03  1.148e-04  6.000e-04  1.527e-05  2.271e-04
 2.9070e-01 -8.890e-03  7.500e-05  1.200e-05  1.829e-02  2.658e-03  1.179e-04  5.900e-04  1.581e-05  2.316e-04
 3.1190e-01 -8.950e-03  6.100e-05  4.200e-05  1.856e-02  2.729e-03  1.208e-04  5.800e-04  1.633e-05  2.363e-04
 3.3430e-01 -9.020e-03  4.600e-05  7.300e-05  1.884e-02  2.800e-03  1.239e-04  5.800e-04  1.687e-05  2.411e-04
 3.5790e-01 -9.090e-03  3.100e-05  1.040e-04  1.912e-02  2.873e-03  1.270e-04  5.700e-04  1.740e-05  2.458e-04
 3.8280e-01 -9.150e-03  1.600e-05  1.360e-04  1.940e-02  2.946e-03  1.301e-04  5.700e-04  1.796e-05  2.506e-04
 4.0890e-01 -9.220e-03  0.000e+00  1.690e-04  1.968e-02  3.020e-03  1.331e-04  5.600e-04  1.850e-05  2.555e-04
 4.3640e-01 -9.290e-03 -1.500e-05  2.020e-04  1.997e-02  3.096e-03  1.362e-04  5.500e-04  1.906e-05  2.603e-04
 4.6530e-01 -9.360e-03 -3.200e-05  2.350e-04  2.026e-02  3.172e-03  1.393e-04  5.500e-04  1.960e-05  2.653e-04
 4.9570e-01 -9.430e-03 -4.800e-05  2.700e-04  2.056e-02  3.250e-03  1.426e-04  5.400e-04  2.014e-05  2.704e-04
 5.2760e-01 -9.500e-03 -6.500e-05  3.040e-04  2.086e-02  3.328e-03  1.460e-04  5.400e-04  2.071e-05  2.754e-04
 5.6100e-01 -9.570e-03 -8.300e-05  3.390e-04  2.116e-02  3.408e-03  1.493e-04  5.300e-04  2.126e-05  2.805e-04
 5.9600e-01 -9.640e-03 -1.000e-04  3.750e-04  2.147e-02  3.488e-03  1.527e-04  5.200e-04  2.180e-05  2.858e-04
 6.3270e-01 -9.720e-03 -1.180e-04  4.120e-04  2.178e-02  3.569e-03  1.560e-04  5.200e-04  2.235e-05  2.911e-04
 6.7100e-01 -9.790e-03 -1.360e-04  4.490e-04  2.209e-02  3.651e-03  1.594e-04  5.100e-04  2.290e-05  2.963e-04
 7.1120e-01 -9.860e-03 -1.550e-04  4.860e-04  2.241e-02  3.735e-03  1.627e-04  5.000e-04  2.344e-05  3.016e-04
 7.5310e-01 -9.940e-03 -1.730e-04  5.240e-04  2.273e-02  3.819e-03  1.662e-04  5.000e-04  2.397e-05  3.070e-04
 7.9690e-01 -1.001e-02 -1.920e-04  5.630e-04  2.305e-02  3.904e-03  1.697e-04  4.900e-04  2.450e-05  3.124e-04
 8.4260e-01 -1.009e-02 -2.110e-04  6.020e-04  2.338e-02  3.989e-03  1.734e-04  4.800e-04  2.503e-05  3.179e-04
 8.9020e-01 -1.017e-02 -2.310e-04  6.420e-04  2.371e-02  4.076e-03  1.768e-04  4.800e-04  2.553e-05  3.234e-04
 9.3990e-01 -1.025e-02 -2.510e-04  6.830e-04  2.405e-02  4.164e-03  1.803e-04  4.700e-04  2.603e-05  3.289e-04
 9.9170e-01 -1.033e-02 -2.700e-04  7.240e-04  2.439e-02  4.252e-03  1.838e-04  4.600e-04  2.653e-05  3.346e-04
 1.0460e+00 -1.041e-02 -2.910e-04  7.650e-04  2.473e-02  4.341e-03  1.874e-04  4.500e-04  2.699e-05  3.403e-04
 1.1020e+00 -1.049e-02 -3.110e-04  8.080e-04  2.507e-02  4.431e-03  1.909e-04  4.500e-04  2.745e-05  3.459e-04
 1.1600e+00 -1.057e-02 -3.310e-04  8.510e-04  2.542e-02  4.522e-03  1.946e-04  4.400e-04  2.791e-05  3.517e-04
 1.2210e+00 -1.066e-02 -3.520e-04  8.940e-04  2.578e-02  4.613e-03  1.982e-04  4.300e-04  2.836e-05  3.574e-04
 1.2840e+00 -1.074e-02 -3.730e-04  9.380e-04  2.613e-02  4.706e-03  2.019e-04  4.200e-04  2.880e-05  3.633e-04
 1.3500e+00 -1.083e-02 -3.940e-04  9.830e-04  2.649e-02  4.799e-03  2.055e-04  4.100e-04  2.923e-05  3.692e-04
 1.4180e+00 -1.091e-02 -4.150e-04  1.029e-03  2.686e-02  4.892e-03  2.092e-04  4.100e-04  2.964e-05  3.752e-04
 1.4890e+00 -1.100e-02 -4.370e-04  1.075e-03  2.723e-02  4.987e-03  2.129e-04  4.000e-04  3.003e-05  3.811e-04
 1.5630e+00 -1.109e-02 -4.580e-04  1.122e-03  2.760e-02  5.082e-03  2.165e-04  3.900e-04  3.041e-05  3.870e-04
 1.6390e+00 -1.118e-02 -4.800e-04  1.169e-03  2.797e-02  5.177e-03  2.203e-04  3.800e-04  3.077e-05  3.931e-04
 1.7190e+00 -1.127e-02 -5.020e-04  1.217e-03  2.835e-02  5.274e-03  2.237e-04  3.700e-04  3.110e-05  3.991e-04
 1.8010e+00 -1.136e-02 -5.240e-04  1.266e-03  2.873e-02  5.367e-03  2.275e-04  3.600e-04  3.141e-05  4.053e-04
 1.8860e+00 -1.146e-02 -5.460e-04  1.316e-03  2.911e-02  5.467e-03  2.311e-04  3.500e-04  3.170e-05  4.115e-04
 1.9740e+00 -1.155e-02 -5.690e-04  1.366e-03  2.950e-02  5.567e-03  2.345e-04  3.400e-04  3.199e-05  4.177e-04
 2.0660e+00 -1.165e-02 -5.910e-04  1.417e-03  2.989e-02  5.667e-03  2.382e-04  3.300e-04  3.226e-05  4.239e-04
 2.1600e+00 -1.174e-02 -6.140e-04  1.469e-03  3.029e-02  5.767e-03  2.418e-04  3.100e-04  3.250e-05  4.302e-04
 2.2590e+00 -1.184e-02 -6.360e-04  1.521e-03  3.068e-02  5.867e-03  2.454e-04  3.000e-04  3.273e-05  4.366e-04
 2.3600e+00 -1.194e-02 -6.590e-04  1.574e-03  3.108e-02  5.967e-03  2.490e-04  2.900e-04  3.294e-05  4.430e-04
 2.4650e+00 -1.204e-02 -6.820e-04  1.628e-03  3.149e-02  6.067e-03  2.524e-04  2.800e-04  3.312e-05  4.494e-04
 2.5740e+00 -1.214e-02 -7.050e-04  1.682e-03  3.189e-02  6.167e-03  2.560e-04  2.600e-04  3.329e-05  4.559e-04
 2.6860e+00 -1.224e-02 -7.280e-04  1.737e-03  3.230e-02  6.267e-03  2.594e-04  2.500e-04  3.344e-05  4.623e-04
 2.8020e+00 -1.235e-02 -7.510e-04  1.793e-03  3.271e-02  6.367e-03  2.629e-04  2.300e-04  3.356e-05  4.687e-04
 2.9220e+00 -1.245e-02 -7.740e-04  1.850e-03  3.313e-02  6.467e-03  2.665e-04  2.200e-04  3.368e-05  4.752e-04
 3.0460e+00 -1.256e-02 -7.980e-04  1.907e-03  3.355e-02  6.567e-03  2.701e-04  2.000e-04  3.375e-05  4.816e-04
