134.994333 48.416379 15.700169 0.328734 -3.552827
-75.363004 39.067354 -33.745566 26.631736 -18.412423
-29.824020 -56.501438 -0.460565 -10.683320 -8.271300
-43.226427 -43.411341 -31.024071 30.709481 -10.383437
-40.934467 -71.265986 6.471729 -3.992523 -21.673437
-87.020943 -80.364941 4.060227 14.237428 -50.330090
118.950051 28.795845 8.680111 27.396566 -20.705148
142.772233 82.705727 -1.662582 26.090326 4.554419
-3.600219 48.012958 -135.299115 99.780961 -33.609159
-76.148210 -41.185686 -30.407149 20.406634 -20.970026
-195.613454 -27.007160 -0.071927 0.029988 0.005317
-63.328077 -87.658706 -2.889454 3.613996 -36.146811
116.739766 4.957366 -2.967265 14.881296 -6.512825
21.599506 64.580955 -115.933306 8.827404 -27.118040
108.786666 79.923464 -0.006297 0.005263 -0.047285
-201.702439 -23.428318 -0.067098 0.030347 0.022104
-48.234332 -49.277258 -25.836179 4.339343 -11.587569
-192.928827 56.832896 -0.024561 0.037710 -0.007095
-157.019581 -65.329403 -0.352983 -0.078603 -0.005117
112.445058 3.175428 8.133930 -1.561940 11.845622
-20.296178 -145.182139 6.067772 -12.836084 10.426651
-1.376764 -34.835671 -6.859450 -12.704059 -11.889117
-20.290041 -69.374990 31.203230 -29.608654 -52.573922
-61.842825 -66.678693 2.232586 3.409125 -10.685103
-78.275601 -51.709854 -41.839415 5.744861 -11.346087
45.266303 -17.556755 -86.132164 -33.122035 -55.030010
-50.871859 47.605630 -95.876033 62.535082 -33.450538
-64.455528 -47.353679 -34.774480 7.136064 -39.426624
139.545914 65.805507 0.203247 30.063567 2.549644
-22.323022 -52.076732 -6.621888 10.726225 -26.540347
-105.769567 19.819916 -47.156233 48.973074 -13.376075
-91.176022 12.152498 -35.673699 55.679514 -12.360045
-78.959434 -67.534669 -33.175863 6.766588 -13.053337
20.120297 -4.591368 -192.517177 87.531322 125.674085
-124.388554 -40.370005 -31.657432 19.590577 -11.890196
71.329946 -20.615251 27.869039 -7.998678 23.745398
89.687797 90.940066 27.401653 5.441973 -14.232384
12.051397 -7.327515 -200.268683 105.706034 104.323703
-128.197152 0.841891 -30.143319 45.314450 -2.725447
-95.232502 -66.002996 -35.525291 19.532080 -29.347219
30.282095 -28.323486 -25.786707 -11.140875 -13.217634
153.453202 61.936191 -0.162956 20.607379 15.886721
-31.649323 -2.788163 -122.187445 89.651423 -39.252179
